no of elements,SS,SC,SR,IS,IC,IR,QS,QC,QR
10000,46,39,129,0,0,23,4,44,4
20000,75,86,274,1,1,99,5,96,6
30000,149,169,624,2,1,148,6,221,7
40000,261,250,1084,2,3,183,9,311,9
50000,455,401,1650,3,3,334,11,464,10
60000,573,572,2358,4,4,461,15,645,17
70000,779,750,3283,4,5,676,17,948,18
80000,1032,1039,4121,6,5,893,18,1136,20
90000,1335,1223,5733,6,5,1109,31,1380,23
100000,1583,1532,6777,7,5,1281,52,1628,24
500000,30495,31824,141240,9,10,27867,57,31522,88
1000000,119443,116554,494685,16,16,242825,101,137346,112
10000000,16091275,18366529,NA,31,30,13909034,593,24126724,1083
100000000,NA,NA,NA,158,192,NA,4277,NA,12310
1000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA
